ps_treat
0.3980470020851608
0.05099226093611212
0.2920056022468235
0.04982867317992944
0.04817671747918598
0.09522952058385578
0.18648237862071207
0.1384903543741633
0.02640066198006486
0.1311321345881508
0.22892778635309338
0.08154973383099298
0.028014396263227374
0.06474464524487974
0.11117303964683753
0.06917261752598658
0.0848208032466509
0.21914066403203805
0.06742982823365666
0.3762359031901195
0.01799616899293603
0.33058133277470736
0.09736448180196158
0.05648575954424803
0.13219512935917846
0.12869330033584808
0.0565680302974787
0.10235356811456588
0.09031367939482263
0.052322881549954785
0.3482087056309348
0.13255657127294013
0.6717572783648376
0.05649340080241451
0.0865133698841866
0.12487382147132378
0.12698709876533
0.08297132560850845
0.04781051693439647
0.013336238469043301
0.44883806480872435
0.2865932358188003
0.07999793147115318
0.16594824511329528
0.4479156130172834
0.13969628553829225
0.15471068768992563
0.04565625682138188
0.10246866813968575
0.047787861850205934
0.16709700041126996
0.04287983165613718
0.09498835208906697
0.3998397459383368
0.34897054762862895
0.6750225327012769
0.3712936456078124
0.044533846509247584
0.16888030335925974
0.1261803920552268
0.09400599406018123
0.16547410225679404
0.06725958467803013
0.11270168100413383
0.07400436781822614
0.4085783738898095
0.17989703316328548
0.057882815434574054
0.5902239447215002
0.32562346787387414
0.20674927142790117
0.06302312403083898
0.1330605460731397
0.07245195736794058
0.13818546554924738
0.19573768973555386
0.15054934283570431
0.04763812749302403
0.4062382801807631
0.1342893467358741
0.23733504617663959
0.31981519612691317
0.10711167273408549
0.052699723700520715
0.06203023665356133
0.38237943863329565
0.4160810165704271
0.07780896039785526
0.1594294505782163
0.2297260779955069
0.17099344762270097
0.09986951140743988
0.09622809642163482
0.17151435143829752
0.32311125432128784
0.05302196159836445
0.06657166941312712
0.05151319796505285
0.09613639065199447
0.1361414882305013
0.6117793143272089
0.0966439402012948
0.15585839272012017
0.2888627278397953
0.16348530420466753
0.11523981776097601
0.026029657865774773
0.11403749199594662
0.17347082854413187
0.5046897365864457
0.40719785936420294
0.16675300423076986
0.19831521966493365
0.030522763384934894
0.1109161229841389
0.15965864645724226
0.19468897971237323
0.07111901906339993
0.5287441232259135
0.0883471675498204
0.05499481809966261
0.02460533014885594
0.006579596717177365
0.6146156760516231
0.1430052299469414
0.11361859305681933
0.12489180969921301
0.16700473743312708
0.04503525188572942
0.24568791997134667
0.16711534699952865
0.022678662078000237
0.4516127860127893
0.06388344936225183
0.056081775902077594
0.153815104520468
0.18853237840680562
0.0582729789017905
0.19890559529193266
0.03849200499128061
0.06416299025005451
0.16570583162597033
0.40204785611355376
0.22442161990325307
0.04513913744442674
0.17207540725437104
0.09065455488491947
0.07103014575845262
0.026871598686221614
0.08844355757755959
0.11624340695755322
0.20781488693409808
0.007399369621871157
0.17319963838126262
0.3494897557017918
0.09195833246028118
0.09690277551508206
0.13984935597267054
0.20005039939870803
0.33440910950703806
0.385684471669619
0.3709938973823816
0.16700770010905905
0.1695461734370464
0.0396350588345488
0.1549118038598693
0.5269835356294026
0.05750500257414463
0.04216351051478857
0.09891081403283425
0.14686260197192405
0.034101279010710556
0.13180445560339543
0.08204011566604656
0.01043267425400682
0.19363157471079595
0.05999249078805839
0.04432931678383299
0.5016303370455255
0.2029457780866216
0.3467430267114627
0.3904989728003243
0.04538397286643252
0.11693011136787541
0.02950261686901702
0.2308451826256093
0.16978208475531972
0.033423039769955316
0.20901348198761488
0.04354311248085344
0.15354568975365712
0.07093974204682398
0.06605764391177636
0.10555746676417023
0.12102820033214019
0.13483782408194483
0.12512134124763294
0.0594702020922643
0.14606306136857608
0.43446831796759106
0.1327546448497145
0.3131590273942584
0.3812920284070631
0.19919244987804913
0.16008484765833678
0.3388357707256721
0.009867657574515297
0.189034620095837
0.3950985553579937
0.05665156983533561
0.13745737021687124
0.1128409246727444
0.15968200658194087
0.29675411077805774
0.2472632561151876
0.502683492885577
0.33024551047701994
0.12830485711763362
0.23824970679962826
0.4530931582851106
0.06413940893789048
0.0645457572863968
0.040197812480752944
0.07985445964732028
0.16398672230329084
0.0679886620325591
0.4251267057150054
0.11191837465331404
0.05737678977171447
0.1484264448992753
0.2163954678237227
0.22043070389846928
0.11791402257865313
0.10564277355048987
0.08965167573024273
0.21324294251547482
0.02786256935674178
0.35892201235728505
0.059806996697360386
0.13347146629995946
0.09075733677273425
0.4494411610916085
0.055394023537228186
0.09851827856060763
0.21690721959187378
0.06653130861369488
0.08178077503753767
0.19722661291139
0.10314471563344292
0.4151467097047479
0.24630864692230045
0.24581757447990882
0.2783040858083407
0.02753881590447587
0.10394876882042467
0.5524784730743365
0.041312158385557886
0.1358103234459151
0.11458688447323746
0.3935659239210177
0.089959522401085
0.07638536377016136
0.14200640560368585
0.2923915482006171
0.062474647786922015
0.3505113888006169
0.3065736850041352
0.27326886707893805
0.035634060288835014
0.05449199893402025
0.667608178344394
0.2255964485967527
0.11406260588563125
0.07443453838820913
0.021766014635579915
0.08366063200199084
0.14774123076682977
0.13234006906958706
0.4972841470407312
0.5698735468093462
0.12098387871979782
0.29918311531342523
0.21021254757386115
0.11120814336207623
0.12333924955876069
0.13826925211004415
0.35805430627793794
0.0807171249459727
0.08952918099751578
0.07228480469716488
0.10824174163381196
0.10875619634674785
0.21934606389881997
0.1181522777203088
0.18070159698009292
0.104497855172972
0.4807977905638996
0.15676540455758217
0.3796971942053644
0.1855801100893647
0.0648739737708081
0.03585187104164325
0.0828797288014763
0.43248426378164495
0.12251562091199074
0.06640156522505318
0.028536128042606624
0.014554361763553188
0.40859094375683463
0.4895288017516714
0.12473040941593772
0.1297426403276856
0.1938181265734988
0.04345884984632007
0.3896670858576933
0.11660147398332504
0.041053230174494665
0.3048404505768299
0.10394910162980218
0.5310326276405062
0.1639538650323269
0.09491924451786768
0.12588568031059488
0.13869366805339312
0.1171409620709298
0.005823821170195778
0.07595218428792827
0.3820364613104285
0.12117069287406104
0.09417198501084241
0.026820064490223863
0.029431482345618196
0.20311492926923727
0.15630914816347552
0.645312491240657
0.06026435271086604
0.18197649865166526
0.14262499653139535
0.16521567385875974
0.0971738808314837
0.13424203594945108
0.17433280139869275
0.04542448983682498
0.09485932926301933
0.11762264203565326
0.130394450779787
0.048801199671962246
0.046953009040174624
0.13115057810748967
0.06840609045404429
0.10383029185498566
0.028437602628372412
0.4487519815253515
0.13039792410661138
0.08903899080436416
0.21402906819248257
0.07305801058030983
0.12457254189883273
0.13101356995781063
0.11805312154058148
0.06788933725539603
0.07912549993954988
0.01351895416948485
0.05230501363367572
0.2101684134530842
0.1615033057494455
0.6019846439371558
0.0953228947015379
0.0673486170970807
0.07950561476534905
0.0545318883958593
0.4702862399602277
0.212377231956941
